"Item","Fq","Concordance","Ventilation","Carte","Sélection"
"보통은","1","","","",""
"읽는속도가","1","","","",""
"못해요","1","","","",""
"현대인들은","1","","","",""
"읽을수있는","1","","","",""
"현실적으로","1","","","",""
"한정되어","1","","","",""
"존재하게","1","","","",""
"되구요","1","","","",""
"읽는것보다","1","","","",""
"모아져","1","","","",""
"있는것","1","","","",""
"만족하고","1","","","",""
"좋아져서","1","","","",""
"의외로","1","","","",""
"많답니다","1","","","",""
"수집해놓는","1","","","",""
"경우예요","1","","","",""
"부족할","1","","","",""
"뿐이지","1","","","",""
"읽고자하는","1","","","",""
"의지는","1","","","",""
"살아있기","1","","","",""
"사두지않으면","1","","","",""
"차후에는","1","","","",""
"생각인","1","","","",""
"혹시라도","1","","","",""
"발생될","1","","","",""
"절판에","1","","","",""
"결핍감을","1","","","",""
"삼으로","1","","","",""
"인해서","1","","","",""
"읽은것","1","","","",""
"만족감을","1","","","",""
"되는거죠","1","","","",""
"뉴시스","1","","","",""
"3권…문학","1","","","",""
"32업데이트","1","","","",""
"뉴스듣기","1","","","",""
"한국문화관광연구원과","1","","","",""
"2020년을","1","","","",""
"조사하고","1","","","",""
"21일","1","","","",""
"문학인","1","","","",""
"2026명","1","","","",""
"15세","1","","","",""
"2000명","1","","","",""
"106개","1","","","",""
"문학관","1","","","",""
"202개","1","","","",""
"문학단체를","1","","","",""
"온라인을","1","","","",""
"9월28일부터","1","","","",""
"11월16일까지","1","","","",""
"연령대가","1","","","",""
"낮을수록","1","","","",""
"소득이","1","","","",""
"경험률이","1","","","",""
"경험의","1","","","",""
"매체별","1","","","",""
"높았으며","1","","","",""
"‘전자책","1","","","",""
"‘소리책","1","","","",""
"이상보다","1","","","",""
"10배","1","","","",""
"연령대에","1","","","",""
"매체의","1","","","",""
"다양화","1","","","",""
"달라짐을","1","","","",""
"‘시간","1","","","",""
"2위","1","","","",""
"‘문학책이","1","","","",""
"흥미롭지","1","","","",""
"3위","1","","","",""
"‘적합한","1","","","",""
"문학책을","1","","","",""
"어려워서","1","","","",""
"꼽혔다","1","","","",""
"문학도서를","1","","","",""
"국민은","1","","","",""
"학력이","1","","","",""
"구매량이","1","","","",""
"‘감소했다","1","","","",""
"‘증가했다","1","","","",""
"3배","1","","","",""
"시작했나요","1","","","",""
"나오기","1","","","",""
"핸드폰으로","1","","","",""
"아프고","1","","","",""
"답답하더라고요","1","","","",""
"한동안","1","","","",""
"안보다가","1","","","",""
"신랑의","1","","","",""
"아이패드로","1","","","",""
"『화폐","1","","","",""
"전쟁』","1","","","",""
"완독했어요","1","","","",""
"액정의","1","","","",""
"활자에","1","","","",""
"익숙해졌는지","1","","","",""
"피로하지","1","","","",""
"않았고요","1","","","",""
"스마트폰에도","1","","","",""
"어플을","1","","","",""
"시작했어요","1","","","",""
"봅니다","1","","","",""
"편이에요","1","","","",""
"대여섯","1","","","",""
"편이예요","1","","","",""
"그때그때","1","","","",""
"저랑","1","","","",""
"패턴이","1","","","",""
"비슷하네요","1","","","",""
"놓는데","1","","","",""
"달라요","1","","","",""
"연휴에는","1","","","",""
"읽었어요","1","","","",""
"읽으면서는","1","","","",""
"늘어서","1","","","",""
"입문용으로","1","","","",""
"사운드를","1","","","",""
"쓰는데","1","","","",""
"느리긴","1","","","",""
"확인하는데","1","","","",""
"얘는","1","","","",""
"사야지","1","","","",""
"빼놓고","1","","","",""
"장바구니에","1","","","",""
"넣어놓고","1","","","",""
"부분일텐데요","1","","","",""
"차지","1","","","",""
"않죠","1","","","",""
"없고요","1","","","",""
"휴대성이","1","","","",""
"것도요","1","","","",""
"꼽자면","1","","","",""
"검색이","1","","","",""
"가능하다는","1","","","",""
"검색만으로","1","","","",""
"관리할","1","","","",""
"팟캐스트도","1","","","",""
"내용과는","1","","","",""
"무관하지만","1","","","",""
"넷플릭스의","1","","","",""
"있거든요","1","","","",""
"드라마가","1","","","",""
"배경이니까","1","","","",""
"『조선왕조실록』","1","","","",""
"궁금했던","1","","","",""
"‘금위군","1","","","",""
"조운선","1","","","",""
"단어들을","1","","","",""
"표시해놓고","1","","","",""
"메모해","1","","","",""
"독서노트","1","","","",""
"메모한","1","","","",""
"떠요","1","","","",""
"정리하고","1","","","",""
"갈무리하는데","1","","","",""
"유용해요","1","","","",""
"속의","1","","","",""
"모아서","1","","","",""
"SNS로","1","","","",""
"보내서","1","","","",""
"홍보하기에도","1","","","",""
"갈아탄","1","","","",""
"이후엔","1","","","",""
"쪽이라도","1","","","",""
"자는","1","","","",""
"생겼어요","1","","","",""
"장거리","1","","","",""
"여행일","1","","","",""
"와이파이도","1","","","",""
"안터지는","1","","","",""
"곳이","1","","","",""
"장소에서","1","","","",""
"문체","1","","","",""
"감성을","1","","","",""
"공유하는","1","","","",""
"지점도","1","","","",""
"좋다기보다","1","","","",""
"편리하다고","1","","","",""
"법률에","1","","","",""
"구매했는데","1","","","",""
"법이라는","1","","","",""
"넓잖아요","1","","","",""
"거라","1","","","",""
"그것만","1","","","",""
"같진","1","","","",""
"전자책으론","1","","","",""
"저한테","1","","","",""
"있더라고요","1","","","",""
"저렴하고요","1","","","",""
"레슨처럼","1","","","",""
"출판해주니까","1","","","",""
"좋았아요","1","","","",""
"실속","1","","","",""
"독자들에겐","1","","","",""
"유용하지","1","","","",""
"두께를","1","","","",""
"아니잖아요","1","","","",""
"일부만","1","","","",""
"소액으로","1","","","",""
"쪼개서","1","","","",""
"부를","1","","","",""
"있을까에","1","","","",""
"논의도","1","","","",""
"따를","1","","","",""
"테고요","1","","","",""
"재정립하는","1","","","",""
"오지","1","","","",""
"교육현장에서","1","","","",""
"제공하거나","1","","","",""
"갖추도록","1","","","",""
"커리큘럼만","1","","","",""
"읽는다든지","1","","","",""
"세대들도","1","","","",""
"익숙해지면서","1","","","",""
"비슷해지거나","1","","","",""
"역전될","1","","","",""
"방송을","1","","","",""
"하잖아요","1","","","",""
"사용기를","1","","","",""
"영상으로","1","","","",""
"올렸을","1","","","",""
"조회수도","1","","","",""
"높았고","1","","","",""
"댓글도","1","","","",""
"많았어요","1","","","",""
"좋아하는데","1","","","",""
"싶어하는","1","","","",""
"있었나봐요","1","","","",""
"신기하면서도","1","","","",""
"보람있었어요","1","","","",""
"읽기에도","1","","","",""
"아닐까","1","","","",""
"만화책을","1","","","",""
"세트로","1","","","",""
"놓을","1","","","",""
"자리가","1","","","",""
"문제에요","1","","","",""
"배너","1","","","",""
"띠배너","1","","","",""
"추천기사","1","","","",""
"짓궂은","1","","","",""
"심윤경의","1","","","",""
"이전한","1","","","",""
"디지탈","1","","","",""
"사용을","1","","","",""
"트렌드를","1","","","",""
"디지탈에","1","","","",""
"익숙하기","1","","","",""
"유통에서의","1","","","",""
"매력적으로","1","","","",""
"Nielsen","1","","","",""
"동화의","1","","","",""
"판매가","1","","","",""
"증가했으며","1","","","",""
"세대로","1","","","",""
"테블릿의","1","","","",""
"앱을","1","","","",""
"김영준님의","1","","","",""
"골목의","1","","","",""
"전쟁을","1","","","",""
"무료로","1","","","",""
"전자책이라서","1","","","",""
"수준이라면","1","","","",""
"조절도","1","","","",""
"안되고","1","","","",""
"좋지않아서","1","","","",""
"글씨는","1","","","",""
"불편하기에","1","","","",""
"키워서","1","","","",""
"폰트도","1","","","",""
"하얀","1","","","",""
"바탕위의","1","","","",""
"검정","1","","","",""
"것밖에","1","","","",""
"아무런","1","","","",""
"디지탈로","1","","","",""
"옮겨놓은","1","","","",""
"불과합니다","1","","","",""
"괜찮으면","1","","","",""
"한권","1","","","",""
"킨들이나","1","","","",""
"책일근","1","","","",""
"테블릿에","1","","","",""
"아니올시다","1","","","",""
"그렇다고","1","","","",""
"테블릿을","1","","","",""
"그대로두고","1","","","",""
"사야할까요","1","","","",""
"전자책에서는","1","","","",""
"연결이라는","1","","","",""
"장점과","1","","","",""
"미디어를","1","","","",""
"십분","1","","","",""
"현신적으로","1","","","",""
"경쟁력을확보할","1","","","",""
"동영상도","1","","","",""
"삽입하거나","1","","","",""
"연결시키고","1","","","",""
"종이책에서는","1","","","",""
"부피때문에","1","","","",""
"넣지","1","","","",""
"갤러리","1","","","",""
"단순","1","","","",""
"뿐만이","1","","","",""
"디바이스가","1","","","",""
"제한됩니다","1","","","",""
"서브스크립션","1","","","",""
"활성화되지","1","","","",""
"낱권으로","1","","","",""
"판매되는","1","","","",""
"싸지","1","","","",""
"업체","1","","","",""
"앱이나","1","","","",""
"디바이스에서만","1","","","",""
"확산에는","1","","","",""
"완전","1","","","",""
"소중한","1","","","",""
"기능이라면","1","","","",""
"최초로","1","","","",""
"달린","1","","","",""
"고민을","1","","","",""
"드디어","1","","","",""
"해결했다","1","","","",""
"손가락이나","1","","","",""
"책갈피를","1","","","",""
"끼워둘","1","","","",""
"꾸욱","1","","","",""
"하나이다","1","","","",""
"여기에도","1","","","",""
"‘잠","1","","","",""
"수면으로","1","","","",""
"‘불","1","","","",""
"끄기","1","","","",""
"여간","1","","","",""
"귀찮은","1","","","",""
"피하기","1","","","",""
"당겨서","1","","","",""
"전등의","1","","","",""
"바닥까지","1","","","",""
"늘어뜨리는","1","","","",""
"그랬다는","1","","","",""
"못하겠다","1","","","",""
"박수를","1","","","",""
"전등도","1","","","",""
"폰은","1","","","",""
"완전한","1","","","",""
"해결책이다","1","","","",""
"샤인","1","","","",""
"카르타까지","1","","","",""
"자체","1","","","",""
"조명이","1","","","",""
"다운로드","1","","","",""
"생각하곤","1","","","",""
"알아야","1","","","",""
"회사다","1","","","",""
"이제까지","1","","","",""
"판매했던","1","","","",""
"몇몇은","1","","","",""
"닫았다","1","","","",""
"회사를","1","","","",""
"구매했던","1","","","",""
"후에도","1","","","",""
"서점일","1","","","",""
"산","1","","","",""
"어플리케이션은","1","","","",""
"돼있을까","1","","","",""
"직원에게","1","","","",""
"‘대한민국","1","","","",""
"No","1","","","",""
"문화웹진","1","","","",""
"예스24","1","","","",""
"채널예스","1","","","",""
"김율리","1","","","",""
"“전공서는","1","","","",""
"교양서는","1","","","",""
"종이책으로”","1","","","",""
"볼까요","1","","","",""
"샀던","1","","","",""
"되더라","1","","","",""
"“이건","1","","","",""
"ebook으로","1","","","",""
"베스트셀러부터","1","","","",""
"고전까지","1","","","",""
"이북으로","1","","","",""
"글쓴이","1","","","",""
"경청","1","","","",""
"나만","1","","","",""
"고양이😺","1","","","",""
"여는","1","","","",""
"김혜진","1","","","",""
"직면하는","1","","","",""
"권성민","1","","","",""
"빠져드는","1","","","",""
"이야기😋","1","","","",""
"빅데이터로","1","","","",""
"트렌드","1","","","",""
"김윤하의","1","","","",""
"전설이","1","","","",""
"김소미의혼자","1","","","",""
"영화관에","1","","","",""
"갔어","1","","","",""
"정이현의어린","1","","","",""
"개가","1","","","",""
"확인","1","","","",""
"취소","1","","","",""
"검색창닫기","1","","","",""
"인쇄하기","1","","","",""
"주소복사","1","","","",""
"팝업","1","","","",""
"삼성뉴스룸","1","","","",""
"삼성전자뉴스룸이직접제작한기사와사진은누구나자유롭게사용하실수있습니다","1","","","",""
"산업의","1","","","",""
"현주소를","1","","","",""
"급변하는","1","","","",""
"IT분야에선","1","","","",""
"매일같이","1","","","",""
"아이디어와","1","","","",""
"각축을","1","","","",""
"벌이고","1","","","",""
"트렌드와","1","","","",""
"선별할","1","","","",""
"날카로운","1","","","",""
